label,document,Angry,Disgust,Fear,Happiness,Sadness,Surprise
4.0,나는 잘하는 게 없나봐.,0,0,0,0,1,0
1.0,화장실 가게될까봐 물도 참고 있어.,0,1,0,0,0,0
4.0,3년 전 친구 소개로 만나게 되었어.	,0,0,0,0,1,0
4.0,맞아. 무기력증인 거 같애. 회사가 한동안 정말 바빴었거든.,0,0,0,0,1,0
4.0,나 결국 헤어졌어.,0,0,0,0,1,0
4.0,해피의 장례식은 가족끼리 잘 치뤘어. 해피가 이 세상에 없다고 생각하니까 너무 슬퍼서 한참 울었어.,0,0,0,0,1,0
4.0,두 달 동안 그 회사만 생각하고 준비했잖아. 다른 회사 또 준비할 기력이 없어.,0,0,0,0,1,0
4.0,내가 어떻게 들어왔는지 알잖아. 힘들게 들어왔으니까 조금만 더 버틸거야. 육개월만 지나면 정규직으로 해준다고 했어.,0,0,0,0,1,0
2.0,우리 아빠가 어제 또 다쳤어.,0,0,1,0,0,0
0.0,술 드시고 오시다가 집 앞에서 넘어지셨대.,1,0,0,0,0,0
1.0,그 친구가 청소를 너무 안 해서.,0,1,0,0,0,0
1.0,"룸메이트한테 방청소 문제에 대해서 이야기했더니, 며칠 간은 방청소를 깨끗이 했어. 하지만 요새 들어서 다시 방을 어지럽히고 청소를 안 해.",0,1,0,0,0,0
4.0,일주일에 다섯번 이상 드시고 계셔. 아무래도 중독이신 거 같아.,0,0,0,0,1,0
4.0,진행하고 있는 프로젝트가 잘 풀리지 않아서 기분이 너무 다운되어 있어.	,0,0,0,0,1,0
0.0,퇴근한지 얼마나 됐다고 회사에서 또 전화 왔어.,1,0,0,0,0,0
0.0,만나기로 약속한 시간이 벌써 한 시간이나 지났어.,1,0,0,0,0,0
4.0,나 이번 면접에서도 떨어졌어!,0,0,0,0,1,0
2.0,다치진 않았고 친구랑 밥 먹다 갑자기 지진이 발생한 거야. 너무 놀랐지!,0,0,1,0,0,0
4.0,아무도 계약직 여직원한테 관심이 없어.,0,0,0,0,1,0
2.0,지진이 나가지고 진짜 깜짝 놀랐어.	,0,0,1,0,0,0
3.0,그럴게. 고마워.,0,0,0,1,0,0
4.0,난 잘하는게 하나도 없어.	,0,0,0,0,1,0
3.0,너한테 얘기하니 마음이 조금 편안해졌어. 고마워.,0,0,0,1,0,0
2.0,오기가 좀 그래.,0,0,1,0,0,0
1.0,안그래도 예전에 얘기한 적이 있는데 잠시 나아지더니 요즘에 또 그래.,0,1,0,0,0,0
4.0,나 면접 또 떨어졌어.,0,0,0,0,1,0
2.0,친구랑 만나기로 한 달 전부터 약속한 거긴 한데 상황이 좋지 않으니까 약속을 미루고 싶어.	,0,0,1,0,0,0
4.0,괜히 매일 우울한 기분이야.,0,0,0,0,1,0
4.0,해피가 어제 세상을 떠났어.,0,0,0,0,1,0
4.0,버려지는 유기견들의 생활을 다룬 다큐멘터리였어.,0,0,0,0,1,0
1.0,화장실 입구에 토해놔갖구 다른 칸은 쓸 수도 없어. 정말 매너가 꽝이야.,0,1,0,0,0,0
4.0,슬럼프가 왔는지 일도 재미가 없고. 의욕도 없고. 하는 일도 실망스러워.,0,0,0,0,1,0
1.0,어제는 자꾸 생각나서 밥도 못 먹었어. 일단은 다른 층을 써 봐야 되겠지.,0,1,0,0,0,0
4.0,면접에 떨어졌다는 소식을 듣고 너무 실망해서 길거리를 돌아다니고 있어.,0,0,0,0,1,0
4.0,요새 괜히 기분이 우울해.	,0,0,0,0,1,0
4.0,나 결국엔 헤어지게 됐어.,0,0,0,0,1,0
0.0,최근 들어서 늦기 시작하더라고.,1,0,0,0,0,0
2.0,"술을 너무 좋아하셔서 평소에 너무 자주 드셔. 자주 드셔도 적당히만 드시면 되는데, 매번 술을 많이 드시고 다쳐오셔서 걱정이야.",0,0,1,0,0,0
4.0,너무 많은 일 때문에 매일 야근해서 힘들고 지친데 새로운 업무를 준다고 하니까 내가 그 일들을 다 소화시킬 수 있을 지 걱정이야.,0,0,0,0,1,0
4.0,나 정말 바본가봐.,0,0,0,0,1,0
4.0,배도 안 고파서 아무것도 안 먹었어.,0,0,0,0,1,0
4.0,애정이 식었나 봐. 권태기가 왔대.,0,0,0,0,1,0
2.0,지금 바이러스가 한참 퍼져있는 강남이야.,0,0,1,0,0,0
0.0,지금 벌써 며칠째 야근인데 또 일을 주면 어떡하라는 건지 모르겠다.,1,0,0,0,0,0
4.0,해피가 갑자기 세상을 떠나서 다들 슬퍼하고 힘들어 해.,0,0,0,0,1,0
4.0,괜히 매일 우울한 기분이야.	,0,0,0,0,1,0
1.0,너무 지저분해. 음식물 쓰레기를 여기저기 막 버려.,0,1,0,0,0,0
1.0,친구랑 약속이 있어서 기다리는데 친구가 아직도 안 왔어!,0,1,0,0,0,0
1.0,저번에 한 번 얘기했는데 좀 고치는 것 같더라고. 그런데 다시 또 시작됐어.,0,1,0,0,0,0
4.0,나 결국 헤어졌어.,0,0,0,0,1,0
4.0,어렵고 많이 긴장했어.,0,0,0,0,1,0
4.0,가족이 사실 지금 너무 힘들어서 아무말도 못하겠어.,0,0,0,0,1,0
4.0,오늘도 회사 상사한테 엄청 혼났어.	,0,0,0,0,1,0
2.0,술을 많이 드시고 집 계단을 오르다가 넘어지셔서 허리를 다치셨어 그래서 지금 병원에 입원 중이셔.,0,0,1,0,0,0
1.0,약속이 있어서 친구를 기다리는데 친구가 아직 안 와.,0,1,0,0,0,0
2.0,이야기를 해봤는데 아버지가 너무 화를 내셔.,0,0,1,0,0,0
2.0,아 이게 그 친구랑 진짜 시간이 안 맞아가지고 진짜 어렵게 맞춘거 거든.,0,0,1,0,0,0
2.0,이번에 확진자가 나온 강남역이야. 나 무서워서 못 나갈 것 같아.,0,0,1,0,0,0
4.0,슬럼프가 오는 것 같아. 하는 일도 잘 안 되고 일은 바쁘고 해야할 것은 너무 많고 우울하다. ,0,0,0,0,1,0
4.0,당연히 이야기는 해봤지. 일이 힘드셔서 그러는 거라는데 달리 뭐라고하겠어.,0,0,0,0,1,0
1.0,이야기 많이 해봤지. 고친다고 했는데 전혀 나이지질 않아.,0,1,0,0,0,0
1.0,술 드시고 오시다가 집 앞에서 넘어지셨대.,0,1,0,0,0,0
0.0,지금 10분 정도 바람 쐬고 왔어 얼른 들어가 봐야 돼.	,1,0,0,0,0,0
4.0,스트레스가 심하니까 밥도 넘어가지를 않아. 부모님과 같이 먹어야 되겠지.,0,0,0,0,1,0
1.0,약속 잡으면 항상 그러긴 했지.	,0,1,0,0,0,0
2.0,그래. 한 번 얘기를 해보긴 해야겠다.,0,0,1,0,0,0
0.0,남자친구가 권태기가 왔다고 잠깐 떨어져서 지내자고 했어. 그런데 나중에 전화 와서 새로운 여자친구가 생겼다고 헤어지자고 말했어.,1,0,0,0,0,0
4.0,술 드시고 계단에서 넘어지셨어.,0,0,0,0,1,0
0.0,관리하시는 분 퇴근하셨어. 아무래도 범인을 찾아야되겠어.,1,0,0,0,0,0
4.0,나도 그러기를 기도하고 있어. 지금도 생각이 너무 많이 나서 집에를 못 가겠어.,0,0,0,0,1,0
1.0,몰라 내가 일을 좀 잘 하긴 하지만 그렇다고 나한테만 일을 시키는 건 너무 불공평하잖아.	,0,1,0,0,0,0
0.0,정말 따로 살고 싶다.	,1,0,0,0,0,0
4.0,아직 장례까지는 생각을 못해봤어. 아마 조금 지나서 하지 않을까 싶어.,0,0,0,0,1,0
2.0,"응, 다음으로 미루는 건 조금 무리일 것 같아.",0,0,1,0,0,0
4.0,다들 정신 없어서 장례는 아직 생각 못 해봤네.,0,0,0,0,1,0
4.0,"갑자기 의식을 잃어서 응급실에 데리고 갔는데, 좀 나아지다가 갑자기 세상을 떠났어.",0,0,0,0,1,0
4.0,버려지는 강아지 수에 비해서 유기견 보호시설은 너무나 부족하고 환경이 열악하대.,0,0,0,0,1,0
1.0,덥고 짜증나 죽겠는데 친구는 연락도 안돼.,0,1,0,0,0,0
4.0,이번에는 꼭 합격할 줄 알았는데 떨어지니까 밥맛도 없어.,0,0,0,0,1,0
4.0,유기견 보호센터를 찍은 거였는데 그곳에 아이들이 정말 너무 많았어.,0,0,0,0,1,0
4.0,나 결국 헤어졌어. ,0,0,0,0,1,0
4.0,나 면접에서 또 떨어졌대.,0,0,0,0,1,0
0.0,다른 부분은 잘 맞는데 청소 문제가 너무 안 맞아.	,1,0,0,0,0,0
4.0,정말 너무 가고 싶었던 곳인데 실망스러워. ,0,0,0,0,1,0
2.0,그래. 이해해 줄거야. 지금 상황이 이러니까 서로 무서울거야. 거기 갔다가 잘못되기라도 하면 어떻게 하겠어.,0,0,1,0,0,0
4.0,갑자기 남자친구가 권태기가 왔다고 잠깐 떨어져 있자고 했어. 그래서 그런 줄 알고 있었는데 나중에 알고 보니까 새로운 여자친구가 생겼더라고. 그래서 결국 헤어졌어.,0,0,0,0,1,0
1.0,가뜩이나 요새 일이 많아서 매일매일 야근하는데 나한테만 새로운 일을 자꾸 주니까 나도 회사 다니기 싫어져.,0,1,0,0,0,0
4.0,해피가 어제 세상을 떠났어.,0,0,0,0,1,0
0.0,이야기해도 결국에는 그 팀장 귀에 다 들어가더라구. 그 뒤론 이야기 안해.,1,0,0,0,0,0
2.0,나도 정밀 검진을 받고 싶은데 일이 너무 많아서 갈 수 없어서 걱정이야.	,0,0,1,0,0,0
4.0,우리 아빠가 어제 또 다치셨어.,0,0,0,0,1,0
4.0,시간이 흐르면 괜찮아지겠지 하지만 지금 가슴이 찢어질 것 같아.	,0,0,0,0,1,0
4.0,그렇지않아도 선배가 커피 사 줘서 마시고 왔어.	,0,0,0,0,1,0
4.0,해피가 어제 세상을 떠났어.	,0,0,0,0,1,0
4.0,괜히 매일 우울한 기분이 들어.,0,0,0,0,1,0
1.0,약속이 있어서 친구를 기다리는데 친구가 아직 안 와. ,0,1,0,0,0,0
1.0,전부터 이야기 해봤는데 이제는 안 되니까 포기 상태야.,0,1,0,0,0,0
4.0,술을 많이 드시고 집 계단을 오르다가 넘어지셔서 허리를 다치셨어.,0,0,0,0,1,0
1.0,"퇴근한 지 얼마나 됐다고, 회사에서 또 연락 왔어.",0,1,0,0,0,0
0.0,화장실에 토가 있어서 화장실 사용을 못하니까 얼른 가서 관리하시는 분한테 화장실 청소를 해달라고 부탁해야 할 것 같아.,1,0,0,0,0,0
4.0,정말 시간이 흐르면 괜찮아질 수 있을까? 지금 생각에서는 시간이 흘러도 내 마음이 너무 아플 것 같아.,0,0,0,0,1,0
1.0,이야기해서 조금 나아지는가 싶더니 다시 여기저기 막 버리기 시작했어.,0,1,0,0,0,0
4.0,회사 안에 내 마음을 털어놓고 이야기할 사람이 없어서 스트레스를 풀 수가 없어.	,0,0,0,0,1,0
4.0,지금 하고 있는 일도 너무 많아서 매일 야근해서 힘든 데 이번에 또 새로운 업무를 나한테 주겠대. 나도 모르게 한숨이 나왔어.,0,0,0,0,1,0
2.0,부모님께서 기대가 엄청 많으셨어. 그래서 말씀을 더 드리기 힘들어.,0,0,1,0,0,0
2.0,"식당에서 친구랑 저녁 먹는데, 갑자기 지진이 나가지구. 난 다치진 않았는데 친구가 좀 다쳤어.",0,0,1,0,0,0
4.0,나는 잘하는게 하나도 없나 봐.	,0,0,0,0,1,0
2.0,일찍 퇴근했다가 난리 날 걸? 오늘도 야근해야 돼!,0,0,1,0,0,0
4.0,헤어진지 두 달 다 돼 가. 그래서 더 잊을 수가 없어.,0,0,0,0,1,0
4.0,나 면접 또 떨어졌어. ,0,0,0,0,1,0
4.0,어제 아파서 응급실에 갔다가 좀 좋아졌는데 결국에는.,0,0,0,0,1,0
4.0,두 달 된 것 같아. 아직 힘들어.,0,0,0,0,1,0
4.0,하루종일 앉아서 하는 일이니까 허리에 무리가 오는 것 같아.,0,0,0,0,1,0
4.0,그저께 밤에 갑자기 의식을 잃더라구. 그러더니 어제 끝내 눈을 감았어.,0,0,0,0,1,0
2.0,나 어제 저녁에 엄청 무서웠어!,0,0,1,0,0,0
4.0,나 면접에 또 떨어졌어.,0,0,0,0,1,0
4.0,나 면접 또 떨어졌어.,0,0,0,0,1,0
4.0,진행하고 있는 프로젝트의 진도가 잘 나가지지 않아서 일하고 싶은 마음이 사라졌어. 나 정말 무기력증인가봐.,0,0,0,0,1,0
0.0,이용하는 사람들 너무 많아. 불편해서 가기가 싫어.,1,0,0,0,0,0
4.0,이제 두 달이 다 돼 가. 근데 마음이 정리가 되지를 않아.,0,0,0,0,1,0
0.0,퇴근한지 얼마나 됐다고 회사에서 또 전화 왔어.	,1,0,0,0,0,0
4.0,해피가 어제 세상을 떠났어.	,0,0,0,0,1,0
1.0,퇴근한지 얼마나 됐다고 회사에서 또 연락이 왔어.	,0,1,0,0,0,0
2.0,지금은 괜찮아. 근데 그땐 진짜 무섭더라.,0,0,1,0,0,0
1.0,아 나 퇴근한지 얼마나 됐다고 또 전화야!,0,1,0,0,0,0
4.0,해피가 어제 세상을 떠났어.,0,0,0,0,1,0
4.0,이번 면접에 떨어져서 다른 회사에 면접 볼 준비를 해야 하는데 자꾸 떨어지니까 자신이 없어.,0,0,0,0,1,0
2.0,나 약속이 있는데 그대로 가도 될까?	,0,0,1,0,0,0
4.0,응. 원래 되게 건강했는데. 갑자기 쓰러져서 응급실에 갔어.,0,0,0,0,1,0
4.0,일이 너무 진척이 없으니까 마음에 여유도 없어.,0,0,0,0,1,0
4.0,아니. 생각보다. 털어놓을 사람이 없어서 더 힘들어.,0,0,0,0,1,0
0.0,룸메이트가 방 청소는 하지 않고 매번 방을 어지럽혀서 자주 싸우게 돼.,1,0,0,0,0,0
0.0,혼자서 기다린지 한 시간이 넘었는데 친구가 연락도 없어.,1,0,0,0,0,0
2.0,그런 것 같긴 해. 어떻게 해야지 우울증을 탈출할 수 있을까?,0,0,1,0,0,0
0.0,이야기를 해도 그때 뿐이야 도대체가 듣지를 않아 화가 나고 있어 그래서.	,1,0,0,0,0,0
0.0,벌써 1시간째야 이럴 줄 알았으면 미리 연락이라도 하지.	,1,0,0,0,0,0
4.0,"콜록, 콜록. 상사한테 또 혼났어.",0,0,0,0,1,0
4.0,우리 해피 좋은 곳에 가서 잘 살았으면 좋겠어.,0,0,0,0,1,0
2.0,나 내일 약속이 있는데 그대로 나가도 될까?,0,0,1,0,0,0
4.0,나 면접에 또 떨어졌어.	,0,0,0,0,1,0
4.0,나 면접 또 떨어졌어.,0,0,0,0,1,0
4.0,속상해 죽겠어! 술을 너무 자주 드셔.,0,0,0,0,1,0
4.0,버려지는 강아지 수는 엄청 많은데 그에 비해서 유기견 시설은 너무나 부족하고 환경은 열악하대.,0,0,0,0,1,0
4.0,글? 하는 일도 잘 안 되고. 의욕이 없어. 모든 게 좀 지치네.,0,0,0,0,1,0
2.0,"그러고 싶지만, 바빠서. 안 할 수가 없어. 실수한 것도 처리해야되고.",0,0,1,0,0,0
0.0,도착하자마자 해봤지. 하지만 전화를 안 받아.,1,0,0,0,0,0
2.0,어제 갑자기 일어난 지진 때문에 너무 놀라서 밤에 잠도 못 잤어 오늘은 푹 쉬면서 마음을 진정시켜야겠어.	,0,0,1,0,0,0
4.0,요즘 매일 우울해.,0,0,0,0,1,0
4.0,나 결국 남자친구랑 헤어졌어.,0,0,0,0,1,0
2.0,통장에 딸랑 2만 원 남아있어. 그건 교통비 해야 돼.,0,0,1,0,0,0
4.0,친구 만나려고 나왔다가 친구도 바쁘다는 거야. 그래서 그냥 걷고 있었어.,0,0,0,0,1,0
4.0,가족들도 나한테 도와 달라고 전화오는 마당에 뭘 바래.	,0,0,0,0,1,0
0.0,친구랑 약속 있어 나왔는데 친구가 아직도 없고 오지를 않아!,1,0,0,0,0,0
2.0,감염병 확진자가 확인된 강남 지역이라서 너무 걱정되고 무서워.,0,0,1,0,0,0
4.0,나 요즘 허리가 아픈 것 같아.,0,0,0,0,1,0
2.0,다행히 생명엔 지장 없으셔. 하지만 병원에서 몇 바늘 꿰매셨어.,0,0,1,0,0,0
0.0,친구를 기다린지 한 시간이 넘었는데 올 생각을 안 해. 너무 짜증나.,1,0,0,0,0,0
2.0,나 내일 약속 있는데 그대로 가도 될까?,0,0,1,0,0,0
4.0,나도 속이 너무 답답해서 밖에 나가서 잠깐 쉬고 싶은데 잘못된 기획안을 다시 만들려면 시간이 부족해서 나갈 수가 없어.,0,0,0,0,1,0
2.0,이번에 확진자가 나온 강남역이야 걱정돼.	,0,0,1,0,0,0
1.0,벌써 기다린지 한 시간이나 지났어.,0,1,0,0,0,0
4.0,모두 슬퍼하고 계셔.,0,0,0,0,1,0
3.0,응. 오늘도 얘기 들어줘서 정말 고마워.,0,0,0,1,0,0
4.0,아니 아직 말 못 했지. 집에 가기 무서워 그래서.,0,0,0,0,1,0
0.0,그러게. 정말 화가 나서 못 살겠다.,1,0,0,0,0,0
4.0,미안해서 가족들한테 말 못 하고 있어.	,0,0,0,0,1,0
4.0,갑작스러운 죽음에 다들 슬퍼하고 있어.,0,0,0,0,1,0
4.0,난 잘하는게 하나도 없나 봐.	,0,0,0,0,1,0
2.0,어제 저녁엔 진짜무서웠어.	,0,0,1,0,0,0
2.0,쌀도 떨어지고 이만원으로 뭘 사야할지 생각이 안 나.,0,0,1,0,0,0
4.0,없어. 계약직은 나 하나밖에 없거든.,0,0,0,0,1,0
2.0,아무래도 이직을 조금 생각해봐야 할 것 같아.,0,0,1,0,0,0
4.0,나 어떻게 살지? 망했어.,0,0,0,0,1,0
1.0,아니. 전화도 안 받고 연락 안 돼.,0,1,0,0,0,0
2.0,술을 많이 마시고 집 계단을 오르다가 넘어져서 허리를 다쳤어.,0,0,1,0,0,0
4.0,그저께 밤부터 아이가 골골골골 아프더라고. 그러더니 어제 끝내 눈을 감았어.,0,0,0,0,1,0
2.0,"나도 너무 힘들어서 가족들한테 도움을 요청하고 싶은데, 경제적으로 다들 힘들어서 도움을 청할 입장이 아니야. 내가 알아서 해결하고 살아야 해.",0,0,1,0,0,0
4.0,모두들 슬퍼하고 계셔. 믿을 수가 없대.,0,0,0,0,1,0
4.0,나 요즘에 허리가 너무 아픈 것 같아.,0,0,0,0,1,0
3.0,"결과가 좋지 않아서 너무 속상했지만, 앞으로 내 노력이 인정받는 날이 왔으면 좋겠어.",0,0,0,1,0,0
2.0,응. 요즘 훨씬 많아지고 있는 추세래. 정말 큰일이야!,0,0,1,0,0,0
4.0,난 잘하는게 하나도 없나 봐.	,0,0,0,0,1,0
4.0,갑자기 권태기네 뭐네 그러더니 결국 딴 여자가 생긴 거였어.,0,0,0,0,1,0
1.0,퇴근한 지 얼마됬다?회사에서 또 연락이 왔어.,0,1,0,0,0,0
4.0,권태기가 왔다고 시간을 갖자 하더라.,0,0,0,0,1,0
4.0,알았어. 내 잘못이 아니지만 내가 너무 무능한 탓도 있기는 해.,0,0,0,0,1,0
4.0,무기력증이 맞는 것 같아. 힘들고 바쁜 일이 조금 지났거든. 그러니깐 갑자기 무기력증이 찾아온거지.,0,0,0,0,1,0
1.0,일주일에 다섯 번 이상은 드셔. 많이 드시는 거지.,0,1,0,0,0,0
4.0,아직 너무 생각나고 힘들어.,0,0,0,0,1,0
4.0,나 결국 헤어졌어.,0,0,0,0,1,0
0.0,나 유기견 다큐멘터리 봤는데 책임감없는 사람들 진짜 너무하더라.,1,0,0,0,0,0
2.0,주변에 다 과장님 측근들이야. 조용히 다녀야지.,0,0,1,0,0,0
0.0,아 진짜 너무 화가 나. 그런 무책임한 사람들 완전 극혐이야!,1,0,0,0,0,0
4.0,일이 너무 많아가지고 도저히 짬이 안 나!,0,0,0,0,1,0
4.0,아니야. 이 회사 들어올 때 너무 힘들었어. 다시는 다른 곳을 이런 식으로 구하기 힘들 거 같애.,0,0,0,0,1,0
4.0,권태기가 왔대. 갑자기 헤어지자 그러더라.,0,0,0,0,1,0
0.0,유기견 다큐멘터리를 봤는데 책임감 없는 사람들 정말 너무 하더라.,1,0,0,0,0,0
0.0,유기견 다큐멘터리를 봤는데 책임감 없는 사람들 때문에 정말 화가 났어.,1,0,0,0,0,0
4.0,면접 또 떨어진 거 있지.,0,0,0,0,1,0
4.0,그러게. 왜 이렇게 무기력하고 하기가 싫은 건지.,0,0,0,0,1,0
4.0,회사 사람들도 다들 바빠서 서로 얼굴 보기도 힘들어. 그래서 더 힘들고 외로운 것 같아.,0,0,0,0,1,0
0.0,약속이 있어서 친구를 기다리는 데 친구가 아직도 안 왔어.,1,0,0,0,0,0
4.0,"그럴 거라고 계속 생각은 하는데, 마음이 너무 슬퍼.",0,0,0,0,1,0
4.0,진행하고 있는 프로젝트가 잘 풀리지 않고 컨디션이 별로 좋지 않아.,0,0,0,0,1,0
2.0,내가 먼저 한 약속이기 때문에 미루기가 좀 그래.,0,0,1,0,0,0
4.0,이제 겨우 두 달 지났어. 두 달이 3년은 된 것 같아. 그리워.,0,0,0,0,1,0
4.0,회사 안에서는 없고 너밖에 없어.,0,0,0,0,1,0
1.0,룸메와 너무 자주 싸우게 돼. ,0,1,0,0,0,0
4.0,응. 철장 속에 갇혀 있는 유기견들의 눈을 잊을 수가 없네. 마음이 너무 안 좋아.,0,0,0,0,1,0
4.0,면접에 또 떨어졌어.	,0,0,0,0,1,0
1.0,벌써 누가 얘기 하지 않았을까? 또 떠올리기 싫은데.	,0,1,0,0,0,0
4.0,맞아. 해피는 좋은 곳으로 갔을 거야.,0,0,0,0,1,0
4.0,이번 회사만 두 달 간 준비했었어. 공채로 마지막 보는 회사였거든. 다른 회사는 지금 없어.,0,0,0,0,1,0
4.0,나 이번 면접에서 또 떨어졌어.,0,0,0,0,1,0
1.0,어우. 자주 정도가 아니야. 단 한 번도 제 시간에 온 적이 없어.,0,1,0,0,0,0
4.0,오늘은 좀 힘들 것 같아. ,0,0,0,0,1,0
4.0,모르겠어. 요즘 일도 잘 안 되고 무기력해.,0,0,0,0,1,0
0.0,"약속 시간에 지각하는 거에 대해서 친구한테 이야기하려고 했는데, 친구가 듣고 서로 싸움이 될 것 같아서 내가 참았어.",1,0,0,0,0,0
4.0,먹을 거 없어. 반찬도 먹던 거 조금밖에 안남았는데.,0,0,0,0,1,0
0.0,오늘까지 마무리 지으라고 해서 아마 야근해야 될 거 같애.,1,0,0,0,0,0
2.0,몇 군데 수정 보는 게 아니고 진짜 처음부터 엉망진창이라서 다시 해야되는 거야. 그럴 시간 없어.,0,0,1,0,0,0
4.0,내가 집에 들어왔을 때 나를 항상 반겨주던 해피가 집에 없으니까 그 빈자리가 너무 크게 느껴져. 해피가 너무 보고 싶어.,0,0,0,0,1,0
4.0,식욕이 없어서 밥은 아직 안 먹었어.,0,0,0,0,1,0
4.0,면접이 어렵지는 않았는데 너무 떨었어.,0,0,0,0,1,0
1.0,친구가 아직도 안왔어.,0,1,0,0,0,0
4.0,이번이 다섯 번째야. 더이상 면접 볼 회사도 없어.,0,0,0,0,1,0
1.0,일주일에 5일은 기본이고 이틀은 옵션이야 아휴 내가 기가 막힌다 기가 막혀.	,0,1,0,0,0,0
4.0,남자친구가 갑자기 권태기가 왔다고 잠깐 떨어져있자고 했어. 그런데 나중에 알고 봤더니 새로운 여자친구가 생겼더라고.,0,0,0,0,1,0
4.0,괜히 매일매일이 우울한 기분이 들어.,0,0,0,0,1,0
2.0,어제 처음으로 지진을 경험해봤잖아. 건물이 흔들리더라고!,0,0,1,0,0,0
4.0,밥은 아직 못 먹었어. 내 주제에 무슨 밥이야.,0,0,0,0,1,0
4.0,이제 두 달 다 돼 가. 잊혀지지가 않어.,0,0,0,0,1,0
4.0,나 잘하는게 없나봐.,0,0,0,0,1,0
2.0,나 내일 약속있는데 나가도 될까?,0,0,1,0,0,0
4.0,맞아. 무기력증인 것 같애. 한동안 회사가 정말 바빴었거든. 지금은 한가해지니깐 마음이 안 잡혀.,0,0,0,0,1,0
4.0,맞아. 나 무기력증에 빠진 것 같애.,0,0,0,0,1,0
4.0,매일 진행하던 프로젝트도 더 이상 진전이 되질 않아.,0,0,0,0,1,0
4.0,나 결국 헤어졌어.,0,0,0,0,1,0
4.0,사람들이 귀여울 때 잠깐 키우다가 버리는 경우가 대부분이래. 버려지는 강아지들 보니까 너무나도 불쌍했어.,0,0,0,0,1,0
4.0,맞아. 해피는 좋은 곳으로 갔을 거야. 우리한테 너무 행복을 주고 떠났어.,0,0,0,0,1,0
2.0,요새 전염성이 강한 바이러스 변종이 퍼지고 있는데 약속 장소가 감염병 확진자가 확인된 강남 지역이야. 그래서 너무 걱정돼.,0,0,1,0,0,0
1.0,기다린 지 벌써 한 시간이 넘어가고 있어!,0,1,0,0,0,0
4.0,난 잘하는게 없나 봐.	,0,0,0,0,1,0
1.0,퇴근한 지 얼마나 됐다고 회사에서 또 연락이 왔어.,0,1,0,0,0,0
0.0,늦을 때마다 항상 얘기는 해 왔지 그래도 또 똑같이 지는데 뭐라고 해야 될지 모르겠어 이제는.,1,0,0,0,0,0
4.0,룸메이트 하기 전에 고등학교때부터 알던 친구인데 방을 이렇게 지저분하게 사용할 줄 몰랐어 아마 알았으면 같이 안 살았을 거야.	,0,0,0,0,1,0
4.0,아직 장례까지는 생각을 못 해 봤어 차근차근 준비해야 되겠지.	,0,0,0,0,1,0
0.0,항상 자기가 먹고는 전혀 치우질 않아!,1,0,0,0,0,0
4.0,해피가 죽고 말았어.,0,0,0,0,1,0
0.0,원래 알던 사이가 맞고 정말 나도 힘들어.	,1,0,0,0,0,0
1.0,누가 했는지는 모르겠는데 화장실 바닥이랑 세면대에 토를 엄청 크게 해 놨어.	,0,1,0,0,0,0
1.0,아무래도 계약직이니깐 얕잡아보는 것 같아.,0,1,0,0,0,0
4.0,"아니, 아직. 생각이 없어. 너무 먹고 싶은 생각도 없다.",0,0,0,0,1,0
4.0,"그래도 힘들게 들어온 회산데, 이런 일 때문에 그만 두는 건 정말 자존심 상해.",0,0,0,0,1,0
0.0,과장님이 전화해서 이번에 나한테 또 새로운 업무를 주겠대. 너무 짜증나.,1,0,0,0,0,0
4.0,이번에 면접을 본 회사에 전화해서 불합격 사실을 알게됐어.,0,0,0,0,1,0
2.0,회사 컴퓨터로 작업해야 되는 거라서 오늘 야근이야.	,0,0,1,0,0,0
1.0,친구가 아직도 안 오고 있어.	,0,1,0,0,0,0
4.0,넘어지면서 다행히 머리는 안 다쳤어. 하지만 허리를 다쳐서 당분간 병원에서 허리 치료를 받아야 해.,0,0,0,0,1,0
4.0,그렇다고 남의 탓하기도 너무 미안해.	,0,0,0,0,1,0
1.0,수도 없이 했는데 전화를 안 받아 얘가.,0,1,0,0,0,0
2.0,만나기로 한 곳이 하필 확진자가 나온 강남역이야.,0,0,1,0,0,0
0.0,생명에는 지장이 없지만 술이 문제야 술 때문에 더 무서워.,1,0,0,0,0,0
4.0,생활비가 없어.,0,0,0,0,1,0
4.0,강아지를 키우다가 중간에 버려지는 경우가 너무 많아져서 유기견 문제가 굉장히 심각하대. 버려지는 강아지들 많은 상처 받았을거야.,0,0,0,0,1,0
0.0,회사 자체가 바쁘긴 해. 매일 야근에 점심 시간도 없이 일하고 있는데 또 연락이 오면 나는 정말 언제 쉬라는 거야?!,1,0,0,0,0,0
1.0,벌써 한시간 넘었어.,0,1,0,0,0,0
1.0,우웩! 화장실에 누가 토해놓고 치우지도 않고 그냥 가버렸어.,0,1,0,0,0,0
4.0,요즘 매일 우울한 기분이 들어.	,0,0,0,0,1,0
4.0,그 사람이 권태기가 왔다고 잠깐 시간을 갖자고 하더라고. 나중에 알고 봤더니 새로운 사람이 생긴 거였어.,0,0,0,0,1,0
4.0,괜히 우울한 기분이 들어.,0,0,0,0,1,0
1.0,응. 고등학교 때 같은 반 친구야. 습관이 잘 안 맞아서 같이 살기 어렵다.,0,1,0,0,0,0
0.0,친구가 아직도 안 오고 있어.,1,0,0,0,0,0
4.0,같이 가줄래? 혼자 있으니 더 가기 싫은데.,0,0,0,0,1,0
